2048,17442608,1792
2048,11335450,1536
2048,24349547,1920
2048,25164895,1920
2048,5414153,1024
2048,12338636,1536
2048,25051186,1920
2048,24437218,1920
2048,23879795,1920
2048,17529946,1792
2048,5718131,1024
2048,5707897,1024
2048,11152191,1536
2048,18562776,1792
2048,5625001,1024
2048,5886403,1024
2048,5688651,1024
2048,23754385,1920
2048,11470568,1536
2048,17079490,1792
2048,11564435,1536
2048,24678485,1920
2048,11454675,1536
2048,11806355,1536
2048,11910001,1536
2048,5695448,1024
2048,18308188,1792
2048,18035476,1792
2048,24320170,1920
2048,5505762,1024
2048,17341919,1792
2048,17851503,1792
2048,18322229,1792
2048,23563000,1920
2048,11595265,1536
2048,24485039,1920
2048,5802286,1024
2048,11502690,1536
2048,23777410,1920
2048,23834712,1920
2048,24484025,1920
2048,5867213,1024
2048,17741612,1792
2048,6003986,1024
2048,12149888,1536
2048,17222351,1792
2048,5979157,1024
2048,5749487,1024
2048,5877234,1024
2048,11914039,1536
2048,11989365,1536
2048,18094026,1792
2048,22779384,1920
2048,11406640,1536
2048,25275197,1920
2048,12593277,1536
2048,11907218,1536
2048,17637010,1792
2048,23552410,1920
2048,18735269,1792
2048,17532556,1792
2048,5952767,1024
2048,5403273,1024
2048,19148754,1792
2048,18072160,1792
2048,24272838,1920
2048,6872000,1024
2048,25174244,1920
2048,11680056,1536
2048,24415311,1920
2048,11363239,1536
2048,25180254,1920
2048,24545929,1920
2048,5263474,1024
2048,12600810,1536
2048,5623748,1024
2048,5518562,1024
2048,17847825,1792
2048,5797303,1024
2048,18251469,1792
2048,5828994,1024
2048,11520880,1536
2048,18146686,1792
2048,11703031,1536
2048,23902387,1920
2048,11919176,1536
2048,12036818,1536
2048,24523051,1920
2048,11784453,1536
2048,18062077,1792
2048,17538338,1792
2048,25199720,1920
2048,5468370,1024
2048,17760823,1792
2048,18669318,1792
2048,17498058,1792
2048,5776154,1024
2048,24455697,1920
2048,24326954,1920
2048,5966706,1024
2048,24424935,1920
2048,11575145,1536
2048,24641541,1920
2048,24236735,1920
2048,11749900,1536
2048,5895018,1024
2048,5620348,1024
2048,11942357,1536
2048,5590053,1024
2048,5714858,1024
2048,17755055,1792
2048,5758227,1024
2048,17920993,1792
2048,12163973,1536
2048,11506383,1536
2048,18242912,1792
2048,11210258,1536
2048,11520126,1536
2048,24057166,1920
2048,11968889,1536
2048,16931687,1792
2048,18321751,1792
2048,25243433,1920
2048,17243958,1792
2048,25465022,1920
2048,5564809,1024
2048,17342188,1792
2048,18073722,1792
2048,23620946,1920
2048,25018913,1920
2048,5586247,1024
2048,5811893,1024
2048,23955524,1920
2048,23896648,1920
2048,11640665,1536
2048,25260220,1920
2048,5965274,1024
2048,5831127,1024
2048,11822828,1536
2048,12068857,1536
2048,5972205,1024
2048,5850618,1024
2048,18036519,1792
2048,5711701,1024
2048,12232749,1536
2048,11965031,1536
2048,17502796,1792
2048,11912036,1536
2048,19024185,1792
2048,12033875,1536
2048,24304073,1920
2048,12168680,1536
2048,18346853,1792
2048,18177515,1792
2048,17734468,1792
2048,24181518,1920
2048,25727517,1920
2048,18449493,1792
2048,5483836,1024
2048,17437411,1792
2048,24089655,1920
2048,25316888,1920
2048,24185495,1920
2048,5577026,1024
2048,6085303,1024
2048,22673714,1920
2048,24951185,1920
2048,11578236,1536
2048,5677235,1024
2048,5576515,1024
2048,6326727,1024
2048,11059039,1536
2048,5796030,1024
2048,5802594,1024
2048,12273498,1536
2048,17040074,1792
2048,11719384,1536
2048,11977422,1536
2048,17134443,1792
2048,12527739,1536
2048,11349393,1536
2048,12058343,1536
2048,23806860,1920
2048,19455258,1792
2048,17765825,1792
2048,17982043,1792
2048,23702696,1920
2048,19293800,1792
2048,17989705,1792
2048,17933203,1792
2048,5920491,1024
2048,25871644,1920
2048,24347385,1920
2048,25489670,1920
2048,5719292,1024
2048,25657772,1920
2048,24865112,1920
2048,25429927,1920
2048,11522027,1536
2048,5598398,1024
2048,5812347,1024
2048,5892819,1024
2048,11963312,1536
2048,5479853,1024
2048,18013877,1792
2048,11865854,1536
2048,11715370,1536
2048,11448698,1536
2048,11916833,1536
2048,18062626,1792
2048,24618025,1920
2048,17893907,1792
2048,17737513,1792
2048,17459180,1792
2048,18241778,1792
2048,24927345,1920
2048,24176667,1920
2048,24106295,1920
2048,24513071,1920
2048,24383940,1920
4096,23010939,2048
4096,22986566,2048
4096,23359613,2048
4096,23503432,2048
4096,22662688,2048
4096,24018651,2048
4096,23148412,2048
4096,24060804,2048
4096,45865151,3072
4096,47256768,3072
4096,47033369,3072
4096,44846240,3072
4096,47866590,3072
4096,46565746,3072
4096,47755412,3072
4096,46868260,3072
4096,70584767,3584
4096,71975766,3584
4096,71107688,3584
4096,72199929,3584
4096,72791945,3584
4096,68029752,3584
4096,71286330,3584
4096,70491149,3584
4096,96374651,3840
4096,96672831,3840
4096,97681099,3840
4096,94902840,3840
4096,96614657,3840
4096,94552471,3840
4096,93705969,3840
4096,99558492,3840
4096,22683611,2048
4096,22836770,2048
4096,23356418,2048
4096,23138672,2048
4096,23565995,2048
4096,23421890,2048
4096,23036225,2048
4096,23419410,2048
4096,46323949,3072
4096,46334824,3072
4096,47395104,3072
4096,47681109,3072
4096,46142922,3072
4096,47569168,3072
4096,47664526,3072
4096,47187753,3072
4096,70302391,3584
4096,70300619,3584
4096,71577249,3584
4096,73455159,3584
4096,70235804,3584
4096,71759433,3584
4096,71120185,3584
4096,72314134,3584
4096,92617549,3840
4096,94945628,3840
4096,97763277,3840
4096,95659920,3840
4096,98720870,3840
4096,96091921,3840
4096,98088888,3840
4096,99168217,3840
4096,23699851,2048
4096,22967527,2048
4096,23565532,2048
4096,23897383,2048
4096,22802173,2048
4096,23655992,2048
4096,23457188,2048
4096,24371044,2048
4096,47212070,3072
4096,46854914,3072
4096,47192181,3072
4096,48180489,3072
4096,46893082,3072
4096,46083752,3072
4096,48028546,3072
4096,48422311,3072
4096,71134184,3584
4096,70692518,3584
4096,69251783,3584
4096,70835143,3584
4096,73192798,3584
4096,73237287,3584
4096,71913330,3584
4096,72757561,3584
4096,96617402,3840
4096,93637621,3840
4096,95102218,3840
4096,98911044,3840
4096,99100008,3840
4096,100419414,3840
4096,96558359,3840
4096,22205285,2048
4096,100045866,3840
4096,23599182,2048
4096,22443445,2048
4096,23471691,2048
4096,23352075,2048
4096,22710205,2048
4096,22933902,2048
4096,45345677,3072
4096,23522491,2048
4096,47497765,3072
4096,46404944,3072
4096,46383591,3072
4096,45906746,3072
4096,47110181,3072
4096,46955902,3072
4096,71474061,3584
4096,69547475,3584
4096,47726435,3072
4096,68763075,3584
4096,70608947,3584
4096,69526467,3584
4096,72168755,3584
4096,71718846,3584
4096,98978025,3840
4096,94762052,3840
4096,72570062,3584
4096,93874814,3840
4096,95006978,3840
4096,96971408,3840
4096,98200997,3840
4096,94944134,3840
4096,23396613,2048
4096,23659169,2048
4096,97112414,3840
4096,23129986,2048
4096,23001400,2048
4096,23086606,2048
4096,24226349,2048
4096,23373861,2048
4096,47004714,3072
4096,46270358,3072
4096,23699624,2048
4096,45403965,3072
4096,46041837,3072
4096,47506991,3072
4096,47644942,3072
4096,46555589,3072
4096,70436905,3584
4096,70689429,3584
4096,68871773,3584
4096,69652351,3584
4096,47856845,3072
4096,70531393,3584
4096,71339248,3584
4096,70465758,3584
4096,96312006,3840
4096,94530069,3840
4096,91896322,3840
4096,93122057,3840
4096,95687925,3840
4096,72668110,3584
4096,95405072,3840
4096,22596062,2048
4096,97035203,3840
4096,22559995,2048
4096,22324503,2048
4096,23715130,2048
4096,23531749,2048
4096,99217948,3840
4096,23512883,2048
4096,45413830,3072
4096,44770073,3072
4096,46356584,3072
4096,23032704,2048
4096,47139806,3072
4096,47215672,3072
4096,46880951,3072
4096,22996881,2048
4096,69737828,3584
4096,69252366,3584
4096,70109441,3584
4096,45273429,3072
4096,70485052,3584
4096,71845351,3584
4096,71781857,3584
4096,47103845,3072
4096,95087814,3840
4096,93125979,3840
4096,94821958,3840
4096,69561901,3584
4096,94321771,3840
4096,98942359,3840
4096,97654717,3840
4096,69099791,3584
4096,23909884,2048
4096,23954453,2048
4096,23609468,2048
4096,94326285,3840
4096,22547657,2048
4096,23036253,2048
4096,91434274,3840
4096,22506420,2048
4096,47911239,3072
4096,47264910,3072
4096,47951779,3072
4096,22860140,2048
4096,46528247,3072
4096,46449712,3072
4096,45203579,3072
4096,23435955,2048
4096,69834361,3584
4096,72874821,3584
4096,73360233,3584
4096,45289977,3072
4096,69774081,3584
4096,70380039,3584
4096,68682814,3584
4096,47260555,3072
4096,95767984,3840
4096,94628754,3840
4096,97255685,3840
4096,93636815,3840
4096,94704225,3840
4096,68313781,3584
4096,91613679,3840
4096,71076586,3584
4096,23019478,2048
4096,22956387,2048
4096,23111581,2048
4096,22823843,2048
4096,23018063,2048
4096,92131353,3840
4096,22224875,2048
4096,46027969,3072
4096,47864182,3072
4096,100923063,3840
4096,46769226,3072
4096,46442167,3072
4096,47317557,3072
4096,22793425,2048
4096,45339675,3072
4096,69458307,3584
4096,71794353,3584
4096,71192969,3584
4096,23780430,2048
4096,71259287,3584
4096,71561441,3584
4096,68541206,3584
4096,47767487,3072
4096,93372261,3840
4096,94913826,3840
4096,99736047,3840
4096,46122462,3072
4096,94829388,3840
4096,91664042,3840
4096,98339172,3840
4096,70055897,3584
4096,23612003,2048
4096,23857413,2048
4096,68516072,3584
4096,23922351,2048
4096,21865904,2048
4096,23237342,2048
4096,24659502,2048
4096,94556029,3840
4096,47135107,3072
4096,47507907,3072
4096,48004927,3072
4096,94670442,3840
4096,45484790,3072
4096,47353809,3072
4096,48534007,3072
4096,22376407,2048
4096,71859880,3584
4096,71629796,3584
4096,72941266,3584
4096,22592277,2048
4096,70763359,3584
4096,71284864,3584
4096,71362803,3584
4096,46539061,3072
4096,96091696,3840
4096,97158908,3840
4096,100089096,3840
4096,95334645,3840
4096,94516817,3840
4096,47864276,3072
4096,95147544,3840
4096,69962522,3584
4096,23039524,2048
4096,22205278,2048
4096,22617262,2048
4096,22280969,2048
4096,23332547,2048
4096,71724110,3584
4096,23775237,2048
4096,94215990,3840
4096,46157210,3072
4096,45372774,3072
4096,45781078,3072
4096,47191458,3072
4096,46290475,3072
4096,93857185,3840
4096,47026666,3072
4096,23199692,2048
4096,70355303,3584
4096,69480774,3584
4096,72222090,3584
4096,71973178,3584
4096,72560607,3584
4096,23364381,2048
4096,71164548,3584
4096,94183702,3840
4096,46212202,3072
4096,94306422,3840
4096,94815234,3840
4096,96041584,3840
4096,97839881,3840
4096,96464643,3840
4096,47910708,3072
4096,23309373,2048
4096,70086269,3584
4096,22786229,2048
4096,23612551,2048
4096,22976593,2048
4096,22825932,2048
4096,23840923,2048
4096,72890167,3584
4096,47502133,3072
4096,93045886,3840
4096,45776094,3072
4096,47675287,3072
4096,46674594,3072
4096,46859648,3072
4096,46248178,3072
4096,98531424,3840
4096,72074703,3584
4096,23524644,2048
4096,71546800,3584
4096,72502158,3584
4096,70913513,3584
4096,70776422,3584
4096,72819447,3584
4096,96631065,3840
4096,23913322,2048
4096,95182442,3840
4096,47859179,3072
4096,93927474,3840
4096,97181347,3840
4096,94217811,3840
4096,97134751,3840
4096,23260049,2048
4096,47506199,3072
4096,22950996,2048
4096,72607665,3584
4096,23114539,2048
4096,23968847,2048
4096,24453597,2048
4096,23117043,2048
4096,69585434,3584
4096,48107928,3072
4096,47374929,3072
4096,45962868,3072
4096,99204753,3840
4096,48393122,3072
4096,47456457,3072
4096,46197159,3072
4096,92672039,3840
4096,74352615,3584
4096,71577215,3584
4096,70648646,3584
4096,71946087,3584
4096,70622444,3584
4096,23820793,2048
4096,70812826,3584
4096,22648123,2048
4096,100287243,3840
4096,99889813,3840
4096,94410704,3840
4096,96530010,3840
4096,94144213,3840
4096,94214273,3840
4096,47508350,3072
4096,46766704,3072
4096,23600672,2048
4096,23194597,2048
4096,22796842,2048
4096,22778273,2048
4096,71619865,3584
4096,72144780,3584
4096,47531772,3072
4096,45610979,3072
4096,46479534,3072
4096,45748644,3072
4096,94520254,3840
4096,95761032,3840
4096,72865754,3584
4096,69121177,3584
4096,67711962,3584
4096,71103639,3584
4096,88806490,3840
4096,97434702,3840
4096,93579901,3840
4096,96026225,3840
8192,92499128,4096
8192,92765154,4096
8192,92713466,4096
8192,92952732,4096
8192,93429432,4096
8192,93135277,4096
8192,92265496,4096
8192,95717828,4096
8192,185941957,6144
8192,186636681,6144
8192,185319504,6144
8192,188218840,6144
8192,187318828,6144
8192,189148359,6144
8192,183848670,6144
8192,190164493,6144
8192,278616018,7168
8192,278919348,7168
8192,279729742,7168
8192,280819946,7168
8192,283285014,7168
8192,282261376,7168
8192,276136417,7168
8192,282706024,7168
8192,370566965,7680
8192,374435010,7680
8192,376508564,7680
8192,377733158,7680
8192,377437850,7680
8192,379117384,7680
8192,371703438,7680
8192,381613620,7680
8192,94801667,4096
8192,91413526,4096
8192,92347866,4096
8192,89908073,4096
8192,94969843,4096
8192,91592757,4096
8192,89808971,4096
8192,92807666,4096
8192,187310767,6144
8192,182830097,6144
8192,186063842,6144
8192,186976579,6144
8192,183936205,6144
8192,185158245,6144
8192,184317614,6144
8192,187494416,6144
8192,280354357,7168
8192,275457176,7168
8192,276489039,7168
8192,277254672,7168
8192,276730918,7168
8192,280076720,7168
8192,277421574,7168
8192,282512417,7168
8192,378553604,7680
8192,374586898,7680
8192,375846917,7680
8192,377367474,7680
8192,372086743,7680
8192,375305144,7680
8192,369495930,7680
8192,374246355,7680
8192,91224008,4096
8192,94550890,4096
8192,92828847,4096
8192,92786370,4096
8192,92211431,4096
8192,92105427,4096
8192,91398777,4096
8192,92548150,4096
8192,182639336,6144
8192,186076716,6144
8192,181623654,6144
8192,189066525,6144
8192,185781551,6144
8192,182945457,6144
8192,185017907,6144
8192,189621239,6144
8192,271127691,7168
8192,277228672,7168
8192,278226212,7168
8192,284208018,7168
8192,283928804,7168
8192,280655408,7168
8192,281950745,7168
8192,287258542,7168
8192,361788745,7680
8192,372262004,7680
8192,385022957,7680
8192,383754931,7680
8192,384343696,7680
8192,378725449,7680
8192,375917008,7680
8192,380137130,7680
8192,91932806,4096
8192,92286959,4096
8192,91620738,4096
8192,94951875,4096
8192,98372421,4096
8192,92913343,4096
8192,92128449,4096
8192,91250414,4096
8192,181014067,6144
8192,187297239,6144
8192,186260181,6144
8192,188098758,6144
8192,193232996,6144
8192,189648974,6144
8192,189557137,6144
8192,187254278,6144
8192,278334666,7168
8192,286800421,7168
8192,286125662,7168
8192,287554899,7168
8192,292931760,7168
8192,290476458,7168
8192,285578372,7168
8192,281990167,7168
8192,376255488,7680
8192,381908577,7680
8192,386722259,7680
8192,388784391,7680
8192,389178573,7680
8192,389262449,7680
8192,379605149,7680
8192,371701421,7680
8192,91339139,4096
8192,95260616,4096
8192,92324600,4096
8192,95984500,4096
8192,93696689,4096
8192,94803426,4096
8192,93891521,4096
8192,93986691,4096
8192,184390886,6144
8192,187706619,6144
8192,187566554,6144
8192,185081654,6144
8192,189472515,6144
8192,185838343,6144
8192,189390284,6144
8192,186950252,6144
8192,283623103,7168
8192,281779952,7168
8192,282704530,7168
8192,278672697,7168
8192,285485581,7168
8192,283967253,7168
8192,281399169,7168
8192,367790632,7680
8192,379268088,7680
8192,285944746,7168
8192,367104158,7680
8192,382753585,7680
8192,385909830,7680
8192,383110860,7680
8192,380605994,7680
8192,90334407,4096
8192,93076063,4096
8192,383223499,7680
8192,93380923,4096
8192,89597877,4096
8192,93037403,4096
8192,90076699,4096
8192,94855732,4096
8192,185884954,6144
8192,185950682,6144
8192,92189615,4096
8192,186620215,6144
8192,183156856,6144
8192,187766411,6144
8192,186472069,6144
8192,283855205,7168
8192,188224148,6144
8192,285697256,7168
8192,284382714,7168
8192,186675542,6144
8192,282824434,7168
8192,284795353,7168
8192,282085195,7168
8192,380371391,7680
8192,380162182,7680
8192,284542348,7168
8192,382864482,7680
8192,377851982,7680
8192,379449528,7680
8192,282059632,7168
8192,381557300,7680
8192,91498268,4096
8192,94594947,4096
8192,383260357,7680
8192,96371997,4096
8192,92454411,4096
8192,379576713,7680
8192,94738843,4096
8192,94214375,4096
8192,185036667,6144
8192,190827908,6144
8192,90975585,4096
8192,188121891,6144
8192,186289736,6144
8192,189360744,6144
8192,93284435,4096
8192,185511496,6144
8192,284470322,7168
8192,286794328,7168
8192,282817470,7168
8192,184842417,6144
8192,280933034,7168
8192,282230582,7168
8192,186764696,6144
8192,279461428,7168
8192,384436979,7680
8192,379804744,7680
8192,379255332,7680
8192,370885989,7680
8192,277222780,7168
8192,387379457,7680
8192,286840723,7168
8192,382285602,7680
8192,92962297,4096
8192,92755612,4096
8192,91877212,4096
8192,95797844,4096
8192,370709800,7680
8192,91361026,4096
8192,383972697,7680
8192,94581425,4096
8192,188389162,6144
8192,190468451,6144
8192,187753880,6144
8192,189468941,6144
8192,93489112,4096
8192,184111196,6144
8192,92911897,4096
8192,188063940,6144
8192,276964486,7168
8192,282195952,7168
8192,279385148,7168
8192,283389263,7168
8192,277476253,7168
8192,187281561,6144
8192,283995650,7168
8192,189217766,6144
8192,373643057,7680
8192,378422540,7680
8192,375914838,7680
8192,378164448,7680
8192,376757957,7680
8192,280342523,7168
8192,378576936,7680
8192,282492600,7168
8192,91484191,4096
8192,93809413,4096
8192,92766819,4096
8192,92032348,4096
8192,90251192,4096
8192,379481002,7680
8192,92768032,4096
8192,376940991,7680
8192,185072196,6144
8192,188494008,6144
8192,186429021,6144
8192,190776541,6144
8192,184378314,6144
8192,93762668,4096
8192,185381125,6144
8192,88916037,4096
8192,280562533,7168
8192,280145710,7168
8192,276662049,7168
8192,284764400,7168
8192,281681972,7168
8192,186386751,6144
8192,276149392,7168
8192,179664424,6144
8192,363090709,7680
8192,379200842,7680
8192,379594983,7680
8192,380971015,7680
8192,378953190,7680
8192,369832748,7680
8192,284471803,7168
8192,271735204,7168
8192,92909812,4096
8192,93195100,4096
8192,94380270,4096
8192,93323384,4096
8192,90245310,4096
8192,93026640,4096
8192,384565985,7680
8192,375884126,7680
8192,182230740,6144
8192,187985857,6144
8192,190365797,6144
8192,188535935,6144
8192,185153561,6144
8192,185583445,6144
8192,92760429,4096
8192,274662995,7168
8192,93306832,4096
8192,282522737,7168
8192,286412618,7168
8192,280449707,7168
8192,276778170,7168
8192,280391430,7168
8192,188333570,6144
8192,367764590,7680
8192,382138998,7680
8192,188151699,6144
8192,380457072,7680
8192,380996338,7680
8192,375303403,7680
8192,380411678,7680
8192,285565991,7168
8192,91241064,4096
8192,92009649,4096
8192,280718495,7168
8192,92276305,4096
8192,90951857,4096
8192,92501174,4096
8192,94968819,4096
8192,379035187,7680
8192,186392869,6144
8192,374745188,7680
8192,184573209,6144
8192,185925191,6144
8192,183218912,6144
8192,184805132,6144
8192,189857003,6144
8192,91174333,4096
8192,285256995,7168
8192,274287633,7168
8192,92468924,4096
8192,279405018,7168
8192,279857824,7168
8192,279064815,7168
8192,284362777,7168
8192,376891216,7680
8192,364075582,7680
8192,183196827,6144
8192,373898236,7680
8192,187921041,6144
8192,373336534,7680
8192,382338825,7680
8192,380108428,7680
8192,92213034,4096
8192,273517001,7168
8192,93650682,4096
8192,92176566,4096
8192,281394808,7168
8192,92231304,4096
8192,93516290,4096
8192,94045225,4096
8192,183250586,6144
8192,369392880,7680
8192,188833659,6144
8192,184493210,6144
8192,372781801,7680
8192,186007456,6144
8192,185928075,6144
8192,190745096,6144
8192,274116935,7168
8192,278395159,7168
8192,93589658,4096
8192,276102116,7168
8192,92870352,4096
8192,284221644,7168
8192,285396579,7168
8192,285029363,7168
8192,368870375,7680
8192,372709317,7680
8192,363429116,7680
8192,188689325,6144
8192,186983340,6144
8192,376288799,7680
8192,381387730,7680
8192,374779581,7680
8192,92116194,4096
8192,94730255,4096
8192,93075672,4096
8192,279685177,7168
8192,278608793,7168
8192,93370671,4096
8192,186791113,6144
8192,191087824,6144
8192,186840639,6144
8192,379223442,7680
8192,379674914,7680
8192,187609372,6144
8192,279799887,7168
8192,278800264,7168
8192,285878624,7168
8192,280549256,7168
8192,376590703,7680
8192,384017550,7680
8192,385450379,7680
8192,369555488,7680
