186880,255,8
187136,255,8
187392,255,8
187648,255,8
187904,255,8
188160,255,8
188416,255,8
188672,255,8
188928,255,8
189184,255,8
189440,255,8
189696,255,8
189952,255,8
190208,255,8
190464,255,8
190720,255,8
190976,255,8
191232,255,8
191488,255,8
191744,255,8
192000,255,8
192256,255,8
192512,255,8
192768,255,8
193024,255,8
193280,255,8
193536,255,8
193792,255,8
194048,255,8
194304,255,8
194560,255,8
194816,255,8
195072,255,8
195328,255,8
195584,255,8
195840,255,8
196096,255,8
196352,255,8
196608,255,8
196864,255,8
197120,255,8
197376,255,8
197632,255,8
197888,255,8
198144,255,8
198400,255,8
198656,255,8
198912,255,8
199168,255,8
199424,255,8
199680,255,8
199936,255,8
200192,255,8
200448,255,8
200704,255,8
200960,255,8
201216,255,8
201472,255,8
201728,255,8
201984,255,8
202240,255,8
202496,255,8
202752,255,8
203008,255,8
203264,255,8
203520,255,8
203776,255,8
204032,255,8
204288,255,8
204544,255,8
204800,255,8
205056,255,8
205312,255,8
205568,255,8
205824,255,8
206080,255,8
206336,255,8
206592,255,8
206848,255,8
207104,255,8
207360,255,8
207616,255,8
207872,255,8
208128,255,8
208384,255,8
208640,255,8
208896,255,8
209152,255,8
209408,255,8
209664,255,8
209920,255,8
210176,255,8
210432,255,8
210688,255,8
210944,255,8
211200,255,8
211456,255,8
211712,255,8
211968,255,8
212224,255,8
212480,255,8
212736,255,8
212992,255,8
213248,255,8
213504,255,8
213760,255,8
214016,255,8
214272,255,8
214528,255,8
214784,255,8
215040,255,8
215296,255,8
215552,255,8
215808,255,8
216064,255,8
216320,255,8
216576,255,8
216832,255,8
217088,255,8
217344,255,8
217600,255,8
217856,255,8
218112,255,8
218368,255,8
218624,255,8
218880,255,8
219136,255,8
219392,255,8
219648,255,8
219904,255,8
220160,255,8
220416,255,8
220672,255,8
220928,255,8
221184,255,8
221440,255,8
221696,255,8
221952,255,8
222208,255,8
222464,255,8
222720,255,8
222976,255,8
223232,255,8
223488,255,8
223744,255,8
224000,255,8
224256,255,8
224512,255,8
224768,255,8
225024,255,8
225280,255,8
225536,255,8
225792,255,8
226048,255,8
226304,255,8
226560,255,8
226816,255,8
227072,255,8
227328,255,8
227584,255,8
227840,255,8
228096,255,8
228352,255,8
228608,255,8
228864,255,8
229120,255,8
229376,255,8
229632,255,8
229888,255,8
230144,255,8
230400,255,8
230656,255,8
230912,255,8
231168,255,8
231424,255,8
231680,255,8
231936,255,8
232192,255,8
232448,255,8
232704,255,8
232960,255,8
233216,255,8
233472,255,8
233728,255,8
233984,255,8
234240,255,8
234496,255,8
234752,255,8
235008,255,8
235264,255,8
235520,255,8
235776,255,8
236032,255,8
236288,255,8
236544,255,8
236800,255,8
237056,255,8
237312,255,8
237568,255,8
237824,255,8
238080,255,8
238336,255,8
238592,255,8
238848,255,8
239104,255,8
239360,255,8
239616,255,8
239872,255,8
240128,255,8
240384,255,8
240640,255,8
240896,255,8
241152,255,8
241408,255,8
241664,255,8
241920,255,8
242176,255,8
242432,255,8
242688,255,8
242944,255,8
243200,255,8
243456,255,8
243712,255,8
243968,255,8
244224,255,8
244480,255,8
244736,255,8
244992,255,8
245248,255,8
245504,255,8
245760,255,8
246016,255,8
246272,255,8
246528,255,8
246784,255,8
247040,255,8
247296,255,8
247552,255,8
247808,255,8
248064,255,8
248320,255,8
248576,255,8
248832,255,8
249088,255,8
249344,255,8
249600,255,8
249856,255,8
250112,255,8
250368,255,8
250624,255,8
250880,255,8
251136,255,8
251392,255,8
251648,255,8
251904,255,8
252160,255,8
252416,255,8
252672,255,8
252928,255,8
253184,255,8
253440,255,8
253696,255,8
253952,255,8
254208,255,8
254464,255,8
254720,255,8
254976,255,8
255232,255,8
255488,255,8
255744,255,8
256000,255,8
256256,255,8
256512,255,8
256768,255,8
257024,255,8
257280,255,8
257536,255,8
257792,255,8
258048,255,8
258304,255,8
258560,255,8
258816,255,8
259072,255,8
259328,255,8
259584,255,8
259840,255,8
260096,255,8
260352,255,8
260608,255,8
260864,255,8
261120,255,8
261376,255,8
261632,255,8
261888,255,8
262144,255,8
262400,255,8
262656,255,8
262912,255,8
263168,255,8
263424,255,8
263680,255,8
263936,255,8
264192,255,8
264448,255,8
264704,255,8
264960,255,8
265216,255,8
265472,255,8
265728,255,8
265984,255,8
266240,255,8
266496,255,8
266752,255,8
267008,255,8
267264,255,8
267520,255,8
267776,255,8
268032,255,8
268288,255,8
268544,255,8
268800,255,8
269056,255,8
269312,255,8
269568,255,8
269824,255,8
270080,255,8
270336,255,8
270592,255,8
270848,255,8
271104,255,8
271360,255,8
271616,255,8
271872,255,8
272128,255,8
272384,255,8
272640,255,8
272896,255,8
273152,255,8
273408,255,8
273664,255,8
273920,255,8
274176,255,8
274432,255,8
274688,255,8
274944,255,8
275200,255,8
275456,255,8
275712,255,8
275968,255,8
276224,255,8
276480,255,8
276736,255,8
276992,255,8
277248,255,8
277504,255,8
277760,255,8
278016,255,8
278272,255,8
278528,255,8
278784,255,8
279040,255,8
279296,255,8
279552,255,8
279808,255,8
280064,255,8
280320,255,8
280576,255,8
280832,255,8
281088,255,8
281344,255,8
281600,255,8
281856,255,8
282112,255,8
282368,255,8
282624,255,8
282880,255,8
283136,255,8
283392,255,8
283648,255,8
283904,255,8
284160,255,8
284416,255,8
284672,255,8
284928,255,8
285184,255,8
285440,255,8
285696,255,8
285952,255,8
286208,255,8
286464,255,8
286720,255,8
286976,255,8
287232,255,8
287488,255,8
287744,255,8
288000,255,8
288256,255,8
288512,255,8
288768,255,8
289024,255,8
289280,255,8
289536,255,8
289792,255,8
290048,255,8
290304,255,8
290560,255,8
290816,255,8
291072,255,8
291328,255,8
291584,255,8
291840,255,8
292096,255,8
292352,255,8
292608,255,8
292864,255,8
293120,255,8
293376,255,8
293632,255,8
293888,255,8
294144,255,8
294400,255,8
294656,255,8
294912,255,8
295168,255,8
295424,255,8
295680,255,8
295936,255,8
296192,255,8
296448,255,8
296704,255,8
296960,255,8
297216,255,8
297472,255,8
297728,255,8
297984,255,8
298240,255,8
298496,255,8
298752,255,8
299008,255,8
299264,255,8
299520,255,8
299776,255,8
300032,255,8
300288,255,8
300544,255,8
300800,255,8
301056,255,8
301312,255,8
301568,255,8
301824,255,8
302080,255,8
302336,255,8
302592,255,8
302848,255,8
303104,255,8
303360,255,8
303616,255,8
303872,255,8
304128,255,8
304384,255,8
304640,255,8
304896,255,8
305152,255,8
305408,255,8
305664,255,8
305920,255,8
306176,255,8
306432,255,8
306688,255,8
306944,255,8
307200,255,8
307456,255,8
307712,255,8
307968,255,8
308224,255,8
308480,255,8
308736,255,8
308992,255,8
309248,255,8
309504,255,8
309760,255,8
310016,255,8
310272,255,8
310528,255,8
310784,255,8
311040,255,8
311296,255,8
311552,255,8
311808,255,8
312064,255,8
312320,255,8
312576,255,8
312832,255,8
313088,255,8
313344,255,8
313600,255,8
313856,255,8
314112,255,8
314368,255,8
314624,255,8
314880,255,8
315136,255,8
315392,255,8
315648,255,8
315904,255,8
316160,255,8
316416,255,8
316672,255,8
316928,255,8
317184,255,8
317440,255,8
317696,255,8
317952,255,8
318208,255,8
318464,255,8
318720,255,8
318976,255,8
319232,255,8
319488,255,8
319744,255,8
320000,255,8
320256,255,8
320512,255,8
320768,255,8
321024,255,8
321280,255,8
321536,255,8
321792,255,8
322048,255,8
322304,255,8
322560,255,8
322816,255,8
323072,255,8
323328,255,8
323584,255,8
323840,255,8
324096,255,8
324352,255,8
324608,255,8
324864,255,8
325120,255,8
325376,255,8
325632,255,8
325888,255,8
326144,255,8
326400,255,8
326656,255,8
326912,255,8
327168,255,8
327424,255,8
327680,255,8
327936,255,8
328192,255,8
328448,255,8
328704,255,8
328960,255,8
329216,255,8
329472,255,8
329728,255,8
329984,255,8
330240,255,8
330496,255,8
330752,255,8
331008,255,8
331264,255,8
331520,255,8
331776,255,8
332032,255,8
332288,255,8
332544,255,8
332800,255,8
333056,255,8
333312,255,8
333568,255,8
333824,255,8
334080,255,8
334336,255,8
334592,255,8
334848,255,8
335104,255,8
335360,255,8
335616,255,8
335872,255,8
336128,255,8
336384,255,8
336640,255,8
336896,255,8
337152,255,8
337408,255,8
337664,255,8
337920,255,8
338176,255,8
338432,255,8
338688,255,8
338944,255,8
339200,255,8
339456,255,8
339712,255,8
339968,255,8
340224,255,8
340480,255,8
340736,255,8
340992,255,8
341248,255,8
341504,255,8
341760,255,8
342016,255,8
342272,255,8
342528,255,8
342784,255,8
343040,255,8
343296,255,8
343552,255,8
343808,255,8
344064,255,8
344320,255,8
344576,255,8
344832,255,8
345088,255,8
345344,255,8
345600,255,8
345856,255,8
346112,255,8
346368,255,8
346624,255,8
346880,255,8
347136,255,8
347392,255,8
347648,255,8
347904,255,8
348160,255,8
348416,255,8
348672,255,8
348928,255,8
349184,255,8
349440,255,8
349696,255,8
349952,255,8
350208,255,8
350464,255,8
350720,255,8
350976,255,8
351232,255,8
351488,255,8
351744,255,8
352000,255,8
352256,255,8
352512,255,8
352768,255,8
353024,255,8
353280,255,8
353536,255,8
353792,255,8
354048,255,8
354304,255,8
354560,255,8
354816,255,8
355072,255,8
355328,255,8
355584,255,8
355840,255,8
356096,255,8
356352,255,8
356608,255,8
356864,255,8
357120,255,8
357376,255,8
357632,255,8
357888,255,8
358144,255,8
358400,255,8
358656,255,8
358912,255,8
359168,255,8
359424,255,8
359680,255,8
359936,255,8
360192,255,8
360448,255,8
360704,255,8
360960,255,8
361216,255,8
361472,255,8
361728,255,8
361984,255,8
362240,255,8
362496,255,8
362752,255,8
363008,255,8
363264,255,8
363520,255,8
363776,255,8
364032,255,8
364288,255,8
364544,255,8
364800,255,8
365056,255,8
365312,255,8
365568,255,8
365824,255,8
366080,255,8
366336,255,8
366592,255,8
366848,255,8
367104,255,8
367360,255,8
367616,255,8
367872,255,8
368128,255,8
368384,255,8
368640,255,8
368896,255,8
369152,255,8
369408,255,8
369664,255,8
369920,255,8
370176,255,8
370432,255,8
370688,255,8
370944,255,8
371200,255,8
371456,255,8
371712,255,8
371968,255,8
372224,255,8
372480,255,8
372736,255,8
372992,255,8
373248,255,8
373504,255,8
373760,255,8
374016,255,8
374272,255,8
374528,255,8
374784,255,8
375040,255,8
375296,255,8
375552,255,8
375808,255,8
376064,255,8
376320,255,8
376576,255,8
376832,255,8
377088,255,8
377344,255,8
377600,255,8
377856,255,8
378112,255,8
378368,255,8
378624,255,8
378880,255,8
379136,255,8
379392,255,8
379648,255,8
379904,255,8
380160,255,8
380416,255,8
380672,255,8
380928,255,8
381184,255,8
381440,255,8
381696,255,8
381952,255,8
382208,255,8
382464,255,8
382720,255,8
382976,255,8
383232,255,8
383488,255,8
383744,255,8
384000,255,8
384256,255,8
384512,255,8
384768,255,8
385024,255,8
385280,255,8
385536,255,8
385792,255,8
386048,255,8
386304,255,8
386560,255,8
386816,255,8
387072,255,8
387328,255,8
387584,255,8
387840,255,8
388096,255,8
388352,255,8
388608,255,8
388864,255,8
389120,255,8
389376,255,8
389632,255,8
389888,255,8
390144,255,8
390400,255,8
390656,255,8
390912,255,8
391168,255,8
391424,255,8
391680,255,8
391936,255,8
392192,255,8
392448,255,8
392704,255,8
392960,255,8
393216,255,8
393472,255,8
393728,255,8
393984,255,8
394240,255,8
394496,255,8
394752,255,8
395008,255,8
395264,255,8
395520,255,8
395776,255,8
396032,255,8
396288,255,8
396544,255,8
396800,255,8
397056,255,8
397312,255,8
397568,255,8
397824,255,8
398080,255,8
398336,255,8
398592,255,8
398848,255,8
399104,255,8
399360,255,8
399616,255,8
399872,255,8
400128,255,8
400384,255,8
400640,255,8
400896,255,8
401152,255,8
401408,255,8
401664,255,8
401920,255,8
402176,255,8
402432,255,8
402688,255,8
402944,255,8
403200,255,8
403456,255,8
403712,255,8
403968,255,8
404224,255,8
404480,255,8
404736,255,8
404992,255,8
405248,255,8
405504,255,8
405760,255,8
406016,255,8
406272,255,8
406528,255,8
406784,255,8
407040,255,8
407296,255,8
407552,255,8
407808,255,8
408064,255,8
408320,255,8
408576,255,8
408832,255,8
409088,255,8
409344,255,8
409600,255,8
409856,255,8
410112,255,8
410368,255,8
410624,255,8
410880,255,8
411136,255,8
411392,255,8
411648,255,8
411904,255,8
412160,255,8
412416,255,8
412672,255,8
412928,255,8
413184,255,8
413440,255,8
413696,255,8
413952,255,8
414208,255,8
414464,255,8
414720,255,8
414976,255,8
415232,255,8
415488,255,8
415744,255,8
416000,255,8
416256,255,8
416512,255,8
416768,255,8
417024,255,8
417280,255,8
417536,255,8
417792,255,8
418048,255,8
418304,255,8
418560,255,8
418816,255,8
419072,255,8
419328,255,8
419584,255,8
419840,255,8
420096,255,8
420352,255,8
420608,255,8
420864,255,8
421120,255,8
421376,255,8
421632,255,8
421888,255,8
422144,255,8
422400,255,8
422656,255,8
422912,255,8
423168,255,8
423424,255,8
423680,255,8
423936,255,8
424192,255,8
424448,255,8
424704,255,8
424960,255,8
425216,255,8
425472,255,8
425728,255,8
425984,255,8
426240,255,8
426496,255,8
426752,255,8
427008,255,8
427264,255,8
427520,255,8
427776,255,8
428032,255,8
428288,255,8
428544,255,8
428800,255,8
429056,255,8
429312,255,8
429483,254,0
429568,254,0
429636,253,0
429664,252,0
429673,251,0
429722,250,0
429758,249,0
429824,249,0
429863,248,0
429864,247,0
429875,246,0
429910,245,0
429912,244,0
429915,243,0
429927,242,0
429967,241,0
430034,240,0
430050,239,0
430052,238,0
430058,237,0
430065,236,0
430067,235,0
430080,234,0
430093,233,0
430096,232,0
430108,231,0
430111,230,0
430113,229,0
430137,228,0
430156,227,0
430173,226,0
430174,225,0
430186,224,0
430187,223,0
430193,222,0
430214,221,0
430222,220,0
430236,219,0
430265,218,0
430273,217,0
430274,216,0
430276,215,0
430285,214,0
430293,213,0
430296,212,0
430313,211,0
430336,211,0
430338,210,0
430343,209,0
430345,208,0
430347,207,0
430361,206,0
430364,205,0
430374,204,0
430377,203,0
430389,202,0
430390,201,0
430391,200,0
430398,199,0
430406,198,0
430425,197,0
430431,196,0
430441,195,0
430445,194,0
430449,193,0
430450,192,0
430452,191,0
430456,190,0
430463,189,0
430466,188,0
430472,187,0
430473,186,0
430474,185,0
430478,184,0
430479,183,0
430481,182,0
430486,181,0
430506,180,0
430509,179,0
430512,178,0
430518,177,0
430520,176,0
430524,175,0
430528,174,0
430529,173,0
430531,172,0
430542,171,0
430543,170,0
430545,169,0
430549,168,0
430554,167,0
430561,166,0
430566,165,0
430567,164,0
430592,164,0
430595,163,0
430598,162,0
430608,161,0
430613,160,0
430615,159,0
430623,158,0
430626,157,0
430632,156,0
430634,155,0
430636,154,0
430641,153,0
430644,152,0
430648,151,0
430663,150,0
430670,149,0
430672,148,0
430675,147,0
430678,146,0
430682,145,0
430685,144,0
430689,143,0
430691,142,0
430692,141,0
430693,140,0
430697,139,0
430699,138,0
430701,137,0
430703,136,0
430705,135,0
430709,134,0
430710,133,0
430711,132,0
430715,131,0
430716,130,0
430722,129,0
430723,128,0
430733,127,0
430737,126,0
430741,125,0
430753,124,0
430757,123,0
430760,122,0
430767,121,0
430768,120,0
430775,119,0
430776,118,0
430778,117,0
430779,116,0
430783,115,0
430797,114,0
430802,113,0
430810,112,0
430811,111,0
430816,110,0
430820,109,0
430828,108,0
430832,107,0
430833,106,0
430837,105,0
430838,104,0
430848,103,0
430852,102,0
430858,101,0
430868,100,0
430878,99,0
430887,98,0
430889,97,0
430890,96,0
430892,95,0
430893,94,0
430898,93,0
430900,92,0
430903,91,0
430904,90,0
430910,89,0
430911,88,0
430913,87,0
430915,86,0
430917,85,0
430923,84,0
430930,83,0
430931,82,0
430932,81,0
430938,80,0
430941,79,0
430949,78,0
430951,77,0
430953,76,0
430954,75,0
430955,74,0
430966,73,0
430973,72,0
430974,71,0
430975,70,0
430986,69,0
430987,68,0
431002,67,0
431006,66,0
431012,65,0
431016,64,0
431018,63,0
431019,62,0
431023,61,0
431032,60,0
431040,59,0
431049,58,0
431051,57,0
431056,56,0
431058,55,0
431067,54,0
431082,53,0
431098,52,0
431104,52,0
431108,51,0
431109,50,0
431126,49,0
431132,48,0
431138,47,0
431140,46,0
431146,45,0
431155,44,0
431157,43,0
431158,42,0
431176,41,0
431177,40,0
431179,39,0
431195,38,0
431207,37,0
431211,36,0
431212,35,0
431228,34,0
431241,33,0
431253,32,0
431261,31,0
431263,30,0
431277,29,0
431291,28,0
431335,27,0
431342,26,0
431360,26,0
431376,25,0
431386,24,0
431387,23,0
431403,22,0
431405,21,0
431467,20,0
431471,19,0
431472,18,0
431477,17,0
431478,16,0
431489,15,0
431497,14,0
431524,13,0
431555,12,0
431578,11,0
431605,10,0
431616,10,0
431636,9,0
431646,8,0
431657,7,0
431675,6,0
431683,5,0
431708,4,0
431872,4,0
431892,3,0
431926,2,0
432083,1,0
432128,1,0
432384,1,0
432640,1,0
432729,0,0
432896,0,0
433152,0,0
433408,0,0
433664,0,0
433920,0,0
434176,0,0
434432,0,0
434688,0,0
434944,0,0
435200,0,0
435456,0,0
435712,0,0
435968,0,0
436224,0,0
436480,0,0
436736,0,0
436992,0,0
437248,0,0
437504,0,0
437760,0,0
438016,0,0
438272,0,0
438528,0,0
438784,0,0
439040,0,0
439296,0,0
439552,0,0
439808,0,0
440064,0,0
440320,0,0
440576,0,0
440832,0,0
441088,0,0
441344,0,0
441600,0,0
441856,0,0
442112,0,0
442368,0,0
442624,0,0
442880,0,0
443136,0,0
443392,0,0
443648,0,0
443904,0,0
444160,0,0
444416,0,0
444672,0,0
444928,0,0
445184,0,0
445440,0,0
445696,0,0
445952,0,0
446208,0,0
446464,0,0
446720,0,0
446976,0,0
447232,0,0
